Date,Name,Amount,Category
2025-03-08,Tim Hortons,88.1,Dining
2025-02-17,PharmaSave,295.2,Health
2025-02-01,McDonald's,69.58,Dining
2025-03-14,Shoppers Drug Mart,151.44,Health
2025-03-29,Amazon,103.13,Shopping
2025-04-20,Dollarama,31.33,Shopping
2025-04-15,Amazon,135.95,Shopping
2025-04-05,Uber,47.98,Transport
2025-03-20,Amazon,257.87,Shopping
2025-02-16,Student Housing Co.,899.63,Rent
2025-02-04,Student Housing Co.,1165.21,Rent
2025-01-30,Rogers,51.53,Utilities
2025-02-14,Shoppers Drug Mart,92.65,Health
2025-03-26,Bell Canada,84.42,Utilities
2025-04-11,No Frills,82.22,Groceries
2025-04-07,Walmart,149.6,Groceries
2025-04-13,Uber,66.42,Transport
2025-03-09,Uber,13.6,Transport
2025-02-17,Amazon,50.24,Shopping
2025-04-11,PharmaSave,161.51,Health
2025-03-21,Landlord Payment,1098.43,Rent
2025-02-20,Best Buy,155.9,Shopping
2025-04-03,Shoppers Drug Mart,30.3,Health
2025-01-29,Student Housing Co.,837.74,Rent
2025-03-01,Bell Canada,43.24,Utilities
2025-01-22,Student Housing Co.,641.43,Rent
2025-02-27,Walmart,73.1,Groceries
2025-01-28,YouTube Premium,51.27,Entertainment
2025-02-13,Netflix,94.51,Entertainment
2025-03-14,Student Housing Co.,989.73,Rent
2025-03-22,Spotify,53.18,Entertainment
2025-03-29,Esso,75.73,Transport
2025-02-01,Best Buy,221.28,Shopping
2025-01-22,Uber,85.37,Transport
2025-04-12,YouTube Premium,54.11,Entertainment
2025-02-15,PharmaSave,76.05,Health
2025-02-14,Rogers,43.63,Utilities
2025-01-30,Student Housing Co.,718.15,Rent
2025-03-31,Shoppers Drug Mart,41.85,Health
2025-01-30,YouTube Premium,30.1,Entertainment
2025-02-21,Shell,19.2,Transport
2025-03-20,Bell Canada,48.76,Utilities
2025-04-15,Dollarama,235.31,Shopping
2025-02-01,Shoppers Drug Mart,238.42,Health
2025-02-18,Netflix,42.28,Entertainment
2025-04-09,Landlord Payment,700.01,Rent
2025-02-04,Spotify,98.18,Entertainment
2025-03-05,Hydro One,95.52,Utilities
2025-03-23,PharmaSave,240.49,Health
2025-03-04,Domino's,47.88,Dining
2025-04-12,Metro,99.97,Groceries
2025-02-11,Shell,50.77,Transport
2025-02-19,Hydro One,61.56,Utilities
2025-01-27,Spotify,84.15,Entertainment
2025-01-25,Tim Hortons,33.45,Dining
2025-03-21,Bell Canada,10.37,Utilities
2025-02-10,Cineplex,30.22,Entertainment
2025-02-24,Student Housing Co.,1122.93,Rent
2025-04-17,Bell Canada,5.44,Utilities
2025-03-17,No Frills,119.92,Groceries
2025-02-01,Landlord Payment,755.65,Rent
2025-04-01,YouTube Premium,97.68,Entertainment
2025-02-03,Uber,37.39,Transport
2025-03-13,Bell Canada,14.07,Utilities
2025-02-06,Rogers,68.41,Utilities
2025-04-19,Subway,52.36,Dining
2025-03-01,Landlord Payment,863.78,Rent
2025-03-28,Best Buy,61.44,Shopping
2025-03-18,Domino's,57.87,Dining
2025-02-28,Cineplex,5.6,Entertainment
2025-02-10,McDonald's,128.76,Dining
2025-01-30,Rogers,53.31,Utilities
2025-02-12,PharmaSave,105.39,Health
2025-02-02,Domino's,69.34,Dining
2025-04-08,Bell Canada,68.33,Utilities
2025-03-30,Shoppers Drug Mart,156.83,Health
2025-02-25,Uber,7.79,Transport
2025-03-24,Student Housing Co.,1020.16,Rent
2025-02-14,Uber,5.55,Transport
2025-02-26,Hydro One,33.22,Utilities
2025-04-03,YouTube Premium,87.42,Entertainment
2025-02-07,Dollarama,137.5,Shopping
2025-04-03,PharmaSave,170.33,Health
2025-03-20,Uber,10.95,Transport
2025-02-17,Spotify,42.19,Entertainment
2025-04-13,PharmaSave,94.65,Health
2025-02-12,Landlord Payment,715.2,Rent
2025-02-19,Tim Hortons,94.17,Dining
2025-03-11,Amazon,52.15,Shopping
2025-04-01,Subway,111.3,Dining
2025-01-28,Landlord Payment,895.48,Rent
2025-01-22,YouTube Premium,55.79,Entertainment
2025-03-31,Costco,22.73,Groceries
2025-03-28,Student Housing Co.,1053.54,Rent
2025-01-22,Domino's,18.59,Dining
2025-04-18,Landlord Payment,1060.82,Rent
2025-03-03,Rogers,40.18,Utilities
2025-04-03,Dollarama,192.98,Shopping
2025-02-15,Subway,116.36,Dining
2025-04-03,Landlord Payment,703.7,Rent
